experimento,problema,run,tam_poblacion,n_generaciones,nc,nm,prob_cruce,prob_mutacion,torneo,penalizacion,BB,LOP,ILI,HEAL,QUI,AUA,rendimiento,riesgo,fitness,err_rendimiento,err_riesgo,tiempo_seg
85,P1,17,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.005522,0.399965,0.272921,0.321592,0.0,0.686677,0.048911,-0.686677,0.005323,0.003431,0
85,P1,18,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.004989,0.398867,0.396837,0.199307,0.0,0.691062,0.045116,-0.691062,0.000938,0.000364,0
85,P1,19,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.041857,0.399999,0.399617,0.158449,7.8e-05,0.690297,0.043519,-0.690297,0.001703,0.001961,0
85,P1,20,400,500,20,20,0.9,0.05,5,1000000.0,0.0,0.022373,0.399999,0.33575,0.241878,0.0,0.688535,0.045857,-0.688535,0.003465,0.000377,0
88,P1,1,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.03767,0.3989,0.365274,0.18711,0.011045,0.686743,0.043629,-0.686743,0.005257,0.001851,0
88,P1,2,400,300,15,20,0.9,0.05,3,100000.0,1.9e-05,0.013432,0.399946,0.326813,0.247601,0.012189,0.686551,0.04579,-0.686551,0.005449,0.00031,0
88,P1,3,400,300,15,20,0.9,0.05,3,100000.0,0.000455,0.091154,0.39994,0.282648,0.223754,0.002049,0.683182,0.045749,-0.683182,0.008818,0.000269,0
88,P1,4,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.075308,0.399875,0.384764,0.139746,0.000308,0.688262,0.042887,-0.688262,0.003738,0.002593,0
88,P1,5,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.055162,0.396259,0.363703,0.184876,1e-06,0.686321,0.043323,-0.686321,0.005679,0.002157,0
88,P1,6,400,300,15,20,0.9,0.05,3,100000.0,9e-06,0.17615,0.399997,0.310614,0.110319,0.002911,0.680909,0.045934,-0.680909,0.011091,0.000454,0
88,P1,7,400,300,15,20,0.9,0.05,3,100000.0,0.002199,0.088586,0.399995,0.269899,0.227152,0.012169,0.680731,0.045884,-0.680731,0.011269,0.000404,0
88,P1,8,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.111011,0.399746,0.399152,0.068947,0.021145,0.684005,0.041559,-0.684005,0.007995,0.003921,0
88,P1,9,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.079096,0.399844,0.348852,0.162041,0.010167,0.685079,0.043279,-0.685079,0.006921,0.002201,0
88,P1,10,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.008754,0.399989,0.398841,0.192408,7e-06,0.691596,0.045012,-0.691596,0.000404,0.000468,0
88,P1,11,400,300,15,20,0.9,0.05,3,100000.0,0.001496,0.012905,0.399933,0.382767,0.202256,0.000643,0.690266,0.044976,-0.690266,0.001734,0.000504,0
88,P1,12,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.083456,0.39688,0.394626,0.12499,4.7e-05,0.686755,0.042098,-0.686755,0.005245,0.003382,0
88,P1,13,400,300,15,20,0.9,0.05,3,100000.0,0.000195,0.124976,0.399988,0.279677,0.18667,0.008494,0.680772,0.045761,-0.680772,0.011228,0.000281,0
88,P1,14,400,300,15,20,0.9,0.05,3,100000.0,0.002842,0.025563,0.399999,0.325388,0.244765,0.001443,0.687023,0.04579,-0.687023,0.004977,0.00031,0
88,P1,15,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.096792,0.399868,0.399868,0.095567,0.007905,0.686787,0.042006,-0.686787,0.005213,0.003474,0
88,P1,16,400,300,15,20,0.9,0.05,3,100000.0,4.8e-05,0.050573,0.399995,0.399138,0.149951,0.000295,0.68988,0.043221,-0.68988,0.00212,0.002259,0
88,P1,17,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.11034,0.399989,0.310219,0.17945,1e-06,0.683989,0.044745,-0.683989,0.008011,0.000735,0
88,P1,18,400,300,15,20,0.9,0.05,3,100000.0,0.0,0.068328,0.399918,0.270304,0.261449,0.0,0.684035,0.046677,-0.684035,0.007965,0.001197,0
88,P1,19,400,300,15,20,0.9,0.05,3,100000.0,0.000555,0.098832,0.398828,0.276491,0.22513,0.000164,0.682303,0.045816,-0.682303,0.009697,0.000336,0
88,P1,20,400,300,15,20,0.9,0.05,3,100000.0,0.002993,0.04854,0.399233,0.336458,0.196034,0.016741,0.683646,0.043719,-0.683646,0.008354,0.001761,0
91,P1,1,400,800,15,20,0.9,0.05,3,100000.0,2e-06,0.073546,0.4,0.329747,0.195611,0.001094,0.686072,0.044358,-0.686072,0.005928,0.001122,0
91,P1,2,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.13207,0.399828,0.300417,0.16221,0.005475,0.681765,0.045086,-0.681765,0.010235,0.000394,0
91,P1,3,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.084224,0.399742,0.286675,0.229359,0.0,0.683959,0.045721,-0.683959,0.008041,0.000241,0
91,P1,4,400,800,15,20,0.9,0.05,3,100000.0,0.000684,0.01936,0.399999,0.378906,0.200793,0.000258,0.690162,0.044825,-0.690162,0.001838,0.000655,0
91,P1,5,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.103719,0.399995,0.332107,0.16159,0.002589,0.684719,0.043927,-0.684719,0.007281,0.001553,0
91,P1,6,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.054681,0.399956,0.331483,0.212754,0.001127,0.686868,0.044729,-0.686868,0.005132,0.000751,0
91,P1,7,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.02398,0.399989,0.395132,0.180898,1e-06,0.69084,0.044331,-0.69084,0.00116,0.001149,0
91,P1,8,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.007971,0.399957,0.399584,0.175597,0.01689,0.688939,0.043909,-0.688939,0.003061,0.001571,0
91,P1,9,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.022823,0.399912,0.39969,0.176127,0.001448,0.690795,0.044194,-0.690795,0.001205,0.001286,0
91,P1,10,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.032757,0.399801,0.334481,0.232944,1.7e-05,0.687959,0.045422,-0.687959,0.004041,5.8e-05,0
91,P1,11,400,800,15,20,0.9,0.05,3,100000.0,0.001249,0.103088,0.399999,0.282621,0.208252,0.004791,0.68209,0.045589,-0.68209,0.00991,0.000109,0
91,P1,12,400,800,15,20,0.9,0.05,3,100000.0,0.000371,0.025571,0.399997,0.320059,0.24856,0.005442,0.686811,0.04586,-0.686811,0.005189,0.00038,0
91,P1,13,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.052923,0.399932,0.292082,0.255063,0.0,0.685529,0.04619,-0.685529,0.006471,0.00071,0
91,P1,14,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.035527,0.399666,0.367008,0.197797,2e-06,0.689079,0.04441,-0.689079,0.002921,0.00107,0
91,P1,15,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.063786,0.399995,0.395637,0.14014,0.000442,0.6892,0.042918,-0.6892,0.0028,0.002562,0
91,P1,16,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.078492,0.399924,0.378611,0.138931,0.004043,0.687317,0.042804,-0.687317,0.004683,0.002676,0
91,P1,17,400,800,15,20,0.9,0.05,3,100000.0,0.000914,0.082946,0.399952,0.284328,0.231595,0.000266,0.683749,0.045819,-0.683749,0.008251,0.000339,0
91,P1,18,400,800,15,20,0.9,0.05,3,100000.0,0.021069,0.003545,0.399994,0.397631,0.176832,0.000928,0.686134,0.044049,-0.686134,0.005866,0.001431,0
91,P1,19,400,800,15,20,0.9,0.05,3,100000.0,0.00015,0.048592,0.399998,0.262997,0.285171,0.003091,0.684042,0.047347,-0.684042,0.007958,0.001867,0
91,P1,20,400,800,15,20,0.9,0.05,3,100000.0,0.000164,0.015376,0.4,0.397514,0.149365,0.037581,0.68523,0.042413,-0.68523,0.00677,0.003067,0
91,P1,21,400,800,15,20,0.9,0.05,3,100000.0,9e-06,0.066875,0.39999,0.375108,0.157943,7.4e-05,0.68831,0.043301,-0.68831,0.00369,0.002179,0
91,P1,22,400,800,15,20,0.9,0.05,3,100000.0,0.00215,0.019816,0.399999,0.329051,0.248921,6.3e-05,0.6878,0.046052,-0.6878,0.0042,0.000572,0
91,P1,23,400,800,15,20,0.9,0.05,3,100000.0,0.000676,0.143302,0.399967,0.298769,0.155492,0.001794,0.681738,0.045439,-0.681738,0.010262,4.1e-05,0
91,P1,24,400,800,15,20,0.9,0.05,3,100000.0,0.000272,0.040217,0.399999,0.30368,0.248217,0.007616,0.685249,0.045761,-0.685249,0.006751,0.000281,0
91,P1,25,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.022875,0.399777,0.358521,0.215173,0.003654,0.688721,0.044944,-0.688721,0.003279,0.000536,0
91,P1,26,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.137423,0.399985,0.305442,0.157149,0.0,0.682713,0.045148,-0.682713,0.009287,0.000332,0
91,P1,27,400,800,15,20,0.9,0.05,3,100000.0,1e-06,0.082248,0.399997,0.32209,0.195656,8e-06,0.68559,0.044514,-0.68559,0.00641,0.000966,0
91,P1,28,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.086425,0.399362,0.329918,0.184294,0.0,0.685395,0.044103,-0.685395,0.006605,0.001377,0
91,P1,29,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.007585,0.4,0.399885,0.186384,0.006147,0.690709,0.044634,-0.690709,0.001291,0.000846,0
91,P1,30,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.086282,0.399794,0.390118,0.087962,0.035845,0.682307,0.041227,-0.682307,0.009693,0.004253,0
91,P1,31,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.000891,0.399791,0.347964,0.246748,0.004606,0.689033,0.046266,-0.689033,0.002967,0.000786,0
91,P1,32,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.034726,0.399999,0.34023,0.224219,0.000827,0.688087,0.045155,-0.688087,0.003913,0.000325,0
91,P1,33,400,800,15,20,0.9,0.05,3,100000.0,0.006959,0.1132,0.4,0.327742,0.136256,0.015844,0.680237,0.043501,-0.680237,0.011763,0.001979,0
91,P1,34,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.02905,0.4,0.308157,0.262308,0.000485,0.687087,0.046429,-0.687087,0.004913,0.000949,0
91,P1,35,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.070194,0.399983,0.296342,0.219496,0.013985,0.682799,0.045018,-0.682799,0.009201,0.000462,0
91,P1,36,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.030689,0.399962,0.395798,0.173306,0.000245,0.690545,0.044008,-0.690545,0.001455,0.001472,0
91,P1,37,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.007898,0.399953,0.3704,0.207296,0.014454,0.688162,0.044695,-0.688162,0.003838,0.000785,0
91,P1,38,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.004907,0.399755,0.399066,0.196265,8e-06,0.691633,0.045188,-0.691633,0.000367,0.000292,0
91,P1,39,400,800,15,20,0.9,0.05,3,100000.0,8.6e-05,0.1071,0.39996,0.302465,0.18883,0.001558,0.683521,0.044961,-0.683521,0.008479,0.000519,0
91,P1,40,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.10132,0.399994,0.376306,0.116803,0.005577,0.686104,0.042608,-0.686104,0.005896,0.002872,0
91,P1,41,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.119308,0.4,0.329239,0.15121,0.000243,0.684358,0.044133,-0.684358,0.007642,0.001347,0
91,P1,42,400,800,15,20,0.9,0.05,3,100000.0,9.1e-05,0.038696,0.399869,0.399678,0.156587,0.00508,0.689532,0.043314,-0.689532,0.002468,0.002166,0
91,P1,43,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.029617,0.399999,0.357244,0.198373,0.014768,0.686741,0.04408,-0.686741,0.005259,0.0014,0
91,P1,44,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.01209,0.399955,0.393495,0.193926,0.000534,0.691146,0.044897,-0.691146,0.000854,0.000583,0
91,P1,45,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.054512,0.4,0.398456,0.14703,2e-06,0.689757,0.043134,-0.689757,0.002243,0.002346,0
91,P1,46,400,800,15,20,0.9,0.05,3,100000.0,0.000907,0.097897,0.399581,0.36502,0.132045,0.004549,0.685495,0.042836,-0.685495,0.006505,0.002644,0
91,P1,47,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.081267,0.399999,0.340495,0.168479,0.009759,0.684807,0.043541,-0.684807,0.007193,0.001939,0
91,P1,48,400,800,15,20,0.9,0.05,3,100000.0,0.0,0.071255,0.399952,0.365981,0.158838,0.003973,0.687128,0.043236,-0.687128,0.004872,0.002244,0
91,P1,49,400,800,15,20,0.9,0.05,3,100000.0,0.005634,0.047257,0.399999,0.328592,0.218515,2e-06,0.685788,0.044836,-0.685788,0.006212,0.000644,0
91,P1,50,400,800,15,20,0.9,0.05,3,100000.0,0.0,8.2e-05,0.399789,0.345659,0.247921,0.006549,0.688662,0.046243,-0.688662,0.003338,0.000763,0
