experimento,problema,run,tam_poblacion,n_generaciones,nc,nm,prob_cruce,prob_mutacion,torneo,penalizacion,BB,LOP,ILI,HEAL,QUI,AUA,rendimiento,riesgo,fitness,err_rendimiento,err_riesgo,tiempo_seg
62,P2,10,200,500,15,20,0.9,0.05,5,100000.0,0.317709,0.198847,0.0,0.168366,0.208986,0.106092,0.359202,0.00136,0.00136,0.000202,0.0,0
62,P2,11,200,500,15,20,0.9,0.05,5,100000.0,0.317651,0.198843,0.0,0.168419,0.208934,0.106152,0.359209,0.00136,0.00136,0.000209,0.0,0
62,P2,12,200,500,15,20,0.9,0.05,5,100000.0,0.317715,0.19884,0.0,0.168446,0.208874,0.106125,0.359198,0.00136,0.00136,0.000198,0.0,0
62,P2,13,200,500,15,20,0.9,0.05,5,100000.0,0.317664,0.198859,0.0,0.168405,0.208954,0.106119,0.35921,0.00136,0.00136,0.00021,0.0,0
62,P2,14,200,500,15,20,0.9,0.05,5,100000.0,0.317675,0.198841,0.0,0.168436,0.208896,0.106153,0.359204,0.00136,0.00136,0.000204,0.0,0
62,P2,15,200,500,15,20,0.9,0.05,5,100000.0,0.317678,0.198845,0.0,0.168406,0.208949,0.106123,0.359207,0.00136,0.00136,0.000207,0.0,0
65,P2,1,200,500,15,20,0.9,0.05,3,10000.0,0.317697,0.19885,0.0,0.168391,0.208951,0.106111,0.359203,0.00136,0.00136,0.000203,0.0,0
65,P2,2,200,500,15,20,0.9,0.05,3,10000.0,0.317674,0.198841,0.0,0.168413,0.208939,0.106133,0.359206,0.00136,0.00136,0.000206,0.0,0
65,P2,3,200,500,15,20,0.9,0.05,3,10000.0,0.317683,0.198827,0.0,0.168436,0.208918,0.106136,0.359205,0.00136,0.00136,0.000205,0.0,0
65,P2,4,200,500,15,20,0.9,0.05,3,10000.0,0.317681,0.198856,0.0,0.168397,0.208956,0.10611,0.359207,0.00136,0.00136,0.000207,0.0,0
65,P2,5,200,500,15,20,0.9,0.05,3,10000.0,0.317715,0.198839,0.0,0.168361,0.208988,0.106097,0.359199,0.00136,0.00136,0.000199,0.0,0
65,P2,6,200,500,15,20,0.9,0.05,3,10000.0,0.317706,0.198843,0.0,0.168375,0.208971,0.106105,0.359201,0.00136,0.00136,0.000201,0.0,0
65,P2,7,200,500,15,20,0.9,0.05,3,10000.0,0.317668,0.19885,0.0,0.168419,0.208927,0.106135,0.359207,0.00136,0.00136,0.000207,0.0,0
65,P2,8,200,500,15,20,0.9,0.05,3,10000.0,0.317681,0.198835,0.0,0.168431,0.208921,0.106132,0.359206,0.00136,0.00136,0.000206,0.0,0
65,P2,9,200,500,15,20,0.9,0.05,3,10000.0,0.317682,0.198845,0.0,0.168387,0.208954,0.106132,0.359203,0.00136,0.00136,0.000203,0.0,0
65,P2,10,200,500,15,20,0.9,0.05,3,10000.0,0.317683,0.198851,0.0,0.168397,0.208933,0.106135,0.359203,0.00136,0.00136,0.000203,0.0,0
65,P2,11,200,500,15,20,0.9,0.05,3,10000.0,0.317686,0.198835,0.0,0.168394,0.208943,0.106141,0.359201,0.00136,0.00136,0.000201,0.0,0
65,P2,12,200,500,15,20,0.9,0.05,3,10000.0,0.317695,0.198843,0.0,0.168412,0.208929,0.106121,0.359203,0.00136,0.00136,0.000203,0.0,0
65,P2,13,200,500,15,20,0.9,0.05,3,10000.0,0.317689,0.198842,0.0,0.168408,0.208937,0.106124,0.359204,0.00136,0.00136,0.000204,0.0,0
65,P2,14,200,500,15,20,0.9,0.05,3,10000.0,0.317667,0.198859,0.0,0.168396,0.208956,0.106121,0.359209,0.00136,0.00136,0.000209,0.0,0
65,P2,15,200,500,15,20,0.9,0.05,3,10000.0,0.317703,0.198853,0.0,0.168412,0.208917,0.106114,0.359201,0.00136,0.00136,0.000201,0.0,0
